5.000000,5.000000,1.000000,1.841416,1.046386,1.000000,1.286793,5.000000,1.135774,1.000000,1.103943,1.747419,1.000000,1.262699,1.000000,1.000000,1.357768,1.956742,1.286793,2.191846,2.103931,1.000000,1.562821,1.335722,1.000000,3.115749,1.000000,1.126075,3.175069,1.274325,1.540252,1.000000,1.000000,1.000000,1.000000,1.111286,1.913794,2.220932,1.000000,1.265296,1.356619,1.073603,1.000000,1.000000,1.000000,1.670941,1.000000,1.000000,1.165769,5.000000,1.000000,1.000000,1.000000,1.340438,1.098799,1.000000,1.378658,1.782925,1.000000,1.210045,1.210045,1.320707,1.000000,1.366112,3.208431,2.220932,1.000000,1.854933,1.940170,5.000000,1.166264,1.000000,1.000000,1.232889,1.000000,1.000000,1.479579,1.436896,1.000000,1.000000,2.924531,1.085595,2.220932,2.220932,1.000000,1.000000,1.000000,1.511085,1.914448,1.194556,1.571334,5.000000,2.251955,1.000000,1.471131,1.156266,1.946489,1.000000,1.000000,1.000000,1.000000,1.239426,1.130775,1.085581,1.530059,1.245244,1.361312,1.000000,2.084027,1.224795,1.148192,1.600703,2.495366,1.097537,1.000000,1.000000,2.121089,1.454792,1.275072,1.000000,1.000000,1.022519,1.000000,1.695803,1.685259,1.000000,2.135438,1.000000,1.000000,1.000000,1.716453,1.226057,1.000000,1.000000,1.106727,1.000000,1.000000,1.000000,3.077444,1.585337,1.546414,1.344027,1.000000,3.209755,3.627887,1.469691,4.495122,1.809542,1.196475,1.000000,1.095766,1.516625,1.723953,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.115028,1.000000,4.527835,1.348032,1.000000,4.784669,3.114656,1.840554,1.000000,1.000000,1.179759,1.022896,1.000000,1.857781,1.544730,1.709284,1.000000,1.000000
1.000000,1.003689,1.229259,1.342596,1.171928,1.693689,2.792110,1.909347,1.714222,1.000000,2.205143,1.186226,1.373820,1.000000,3.396370,1.343393,1.000000,1.000000,2.792110,2.199984,1.080148,1.684662,1.896515,1.223167,1.000000,2.270103,1.100266,2.239238,2.568662,1.000000,1.924603,1.281848,1.000000,1.097157,1.000000,3.599590,2.377593,2.389405,1.636470,1.891153,1.000000,1.284298,1.000000,1.522863,1.000000,1.479765,1.084939,1.634999,1.517724,1.155128,1.459287,1.300640,1.506665,1.000000,1.298388,1.000000,1.000000,1.519334,1.000000,1.320011,1.320011,1.000000,1.000000,1.279682,1.000000,2.389405,2.385140,1.000000,3.119302,1.000000,1.000000,1.000000,1.633147,1.173927,1.197863,1.000000,1.000000,2.371857,1.162740,1.630179,1.793726,1.401291,2.389405,2.389405,2.045070,1.000000,3.253292,2.276603,1.000000,1.623690,1.000000,1.000000,1.000000,1.909848,1.384126,1.143672,1.000000,1.000000,1.094859,1.000000,1.994315,1.109570,1.798002,1.286731,1.567999,1.625234,1.000000,1.000000,1.300819,1.100373,1.414844,1.910907,1.000000,1.051152,1.000000,1.000000,1.000000,1.697196,1.000000,1.484959,1.000000,1.420094,1.000000,1.246984,1.278428,1.678064,1.000000,1.754814,1.000000,1.000000,2.303467,1.680308,1.466601,1.000000,1.839940,1.243721,1.677797,1.220348,1.673616,1.000000,4.637286,3.942289,1.000000,4.865047,1.000000,1.000000,1.000000,2.930609,1.000000,3.724261,1.000000,1.000000,2.386634,1.972447,1.546358,4.645660,4.303324,3.740360,1.824060,1.294972,2.189046,1.428242,1.000000,3.866516,1.000000,1.000000,1.679984,2.389300,1.000000,2.896797,4.197689,1.000000,2.187188,3.243525,1.000000,1.000000,1.252449,1.000000,4.461581
2.779205,5.000000,1.000000,2.119933,1.449076,1.779706,1.229551,5.000000,1.000000,1.000000,1.317052,1.657660,1.000000,1.000000,2.068450,1.059920,1.000000,1.020887,1.229551,1.558936,5.000000,2.092607,1.000000,1.309358,1.000000,2.032202,1.000000,1.000000,2.836158,1.000000,1.000000,1.902074,1.374695,1.000000,1.122788,1.463933,1.148615,2.131912,2.831213,1.522881,1.000000,1.148265,1.000000,1.000000,1.163826,1.422273,1.554020,1.000000,1.000000,1.996470,1.418385,1.000000,1.000000,1.485353,1.000000,1.000000,1.302204,1.548970,1.000000,1.928407,1.928407,2.074346,1.000000,1.433397,2.109758,2.131912,2.008723,1.000000,1.000000,2.714714,1.132141,1.000000,2.151949,1.241200,2.216926,1.000000,1.011185,1.635761,1.402682,1.264273,1.854599,1.947926,2.131912,2.131912,1.000000,1.000000,2.578416,4.021276,1.753967,1.000000,1.000000,3.187691,1.000000,1.000000,1.491712,1.187952,1.000000,1.000000,1.509071,1.000000,1.358577,1.291113,1.699413,1.157229,1.000000,1.337995,1.305302,1.000000,2.002328,1.508333,1.339442,2.385933,1.330664,1.000000,1.000000,1.190504,1.000000,2.338131,2.120390,1.000000,1.470456,2.209120,1.000000,1.711799,1.779108,1.052493,1.000000,1.295137,1.948928,1.209230,1.000000,1.000000,1.000000,1.000000,1.145703,1.000000,1.000000,1.092163,1.489981,3.443995,3.712275,1.646843,2.206923,1.089122,4.816808,1.632176,4.140368,1.634935,1.000000,1.000000,1.495975,1.000000,1.543867,1.000000,1.000000,1.613291,4.044091,3.848355,3.754049,1.000000,1.000000,1.743126,1.000000,1.858956,1.000000,1.000000,1.148287,1.573062,1.000000,1.000000,1.527139,2.913630,1.000000,4.393918,1.000000,3.474115,1.528014,1.412810,1.398480
2.989096,5.000000,1.000000,4.989058,1.882872,1.103612,1.776500,3.969905,1.000000,1.000000,1.737378,2.951954,1.349704,1.000000,1.638231,1.000000,2.875269,2.355784,1.776500,2.016003,2.280636,2.157582,1.620433,1.551141,1.000000,2.717641,1.000000,1.704815,3.236419,1.000000,1.931035,1.236204,3.252686,1.000000,1.000000,2.574271,1.423614,1.984801,1.000000,1.957387,2.726809,1.000000,1.000000,1.095242,1.000000,1.169552,1.969441,1.396512,1.090982,3.801359,1.390773,1.941827,1.472462,1.294346,2.786217,1.860030,1.021023,1.193989,1.875838,1.681383,1.681383,1.744509,1.127831,1.573780,2.654890,1.984801,2.189244,2.472610,1.000000,2.562547,1.782291,1.000000,1.787185,1.389170,2.610726,1.000000,1.009602,1.641524,1.867732,1.924571,3.537005,1.250601,1.984801,1.984801,1.230704,1.000000,2.468965,1.000000,2.050232,1.273394,1.000000,3.806318,2.306076,1.618782,1.613590,1.436279,1.726605,1.000000,1.000000,1.559807,2.020519,1.471045,1.674639,1.015539,1.381276,2.164296,1.000000,2.867266,2.457023,1.581884,1.000000,1.000000,1.992310,1.000000,1.467828,2.046616,1.580921,1.658544,2.482361,1.672503,1.000000,1.000000,1.359814,1.119152,1.982722,1.127134,1.062180,2.216277,2.063169,1.243757,2.240667,2.948901,1.796808,1.000000,1.000000,2.417431,1.000000,1.000000,1.635297,1.000000,3.369210,4.737277,1.000000,1.000000,3.913634,2.122606,1.000000,2.343765,3.198727,1.000000,1.590159,4.874273,1.869360,2.666128,1.000000,1.866209,1.829841,2.395509,1.000000,1.000000,2.276143,1.000000,2.197681,1.146254,1.000000,1.000000,2.519629,1.051323,1.196303,1.000000,3.521042,2.161256,1.570021,1.828071,2.527066,1.601392,1.000000,2.473260,1.000000
1.362187,1.000000,5.000000,1.000000,2.196378,1.409332,1.000000,1.000000,1.000000,2.057236,1.000000,1.696385,1.000000,1.824345,1.000000,1.595545,1.126686,1.000000,1.000000,1.685964,1.000000,2.213537,1.405748,1.421946,1.694599,1.000000,1.292484,1.520306,1.698193,1.885830,1.816844,1.903696,1.000000,1.043451,1.623850,1.529819,1.413064,3.385646,1.000000,1.000000,1.131583,1.885449,1.593787,1.120651,1.145761,1.205408,2.311824,2.653313,1.000000,2.134489,1.723617,1.277126,1.122503,1.173497,1.000000,1.000000,1.000000,1.687873,1.690600,1.000000,1.000000,1.000000,2.527521,1.364078,1.584327,3.385646,1.453960,1.200396,1.128812,1.000000,1.078394,1.465102,1.576732,1.007106,1.000000,1.334890,1.464082,3.094026,1.000000,1.000000,1.328223,1.547741,3.385646,3.385646,1.737964,1.034811,1.000000,1.000000,1.979269,1.703887,1.017132,1.871116,1.000000,1.000000,1.277969,1.258222,1.153019,1.829139,1.000000,1.000000,1.000000,1.270909,1.000000,1.811505,1.177642,1.091395,1.000000,1.000000,1.581358,1.794007,1.000000,1.822278,1.551018,1.541065,1.399702,1.413023,1.000000,2.663530,1.252668,1.209056,1.439005,1.000000,1.150495,2.386576,1.051455,1.414748,1.000000,3.087211,1.000000,1.228992,1.000000,1.000000,1.000000,1.116707,5.000000,1.000000,1.508286,1.962016,2.374010,4.928209,1.824552,1.000000,3.828436,4.211667,1.000000,2.293262,1.547099,1.824064,1.000000,3.473398,2.173262,1.605018,1.796644,1.000000,2.954028,1.714068,3.355954,1.121894,1.030604,1.314611,4.315175,3.171175,3.841411,1.000000,1.000000,1.424164,1.630309,1.000000,1.526925,1.000000,1.000000,1.554568,3.081833,2.131240,1.539671,1.000000,4.721296,1.104417,1.000000
1.776404,1.903113,1.002710,1.254173,2.072978,2.113769,1.000000,1.000000,1.000000,2.001003,1.499133,1.169434,1.000000,1.621979,2.054591,1.506930,1.000000,2.202392,1.000000,1.000000,1.000000,1.000000,1.696866,1.382075,4.993173,2.969998,1.500824,1.000000,1.615107,1.332050,2.035443,1.477477,1.539136,1.000000,1.000000,1.000000,1.000000,2.085252,1.000000,1.000000,1.000000,1.449095,1.000000,1.000000,2.058380,2.526329,1.428747,1.165840,1.415084,2.178591,1.873568,1.000000,1.175838,1.002252,1.672383,1.157231,1.000000,2.546063,1.000000,1.000000,1.000000,1.000000,1.000000,1.461844,1.139175,2.085252,2.158587,1.772971,1.707540,1.299088,1.320535,2.721820,2.187398,1.466342,1.000000,2.898373,1.000000,1.038939,1.000000,2.514819,1.550020,1.385549,2.085252,2.085252,1.264223,1.000000,1.928758,1.499932,2.294362,1.882871,1.180168,1.991659,3.285571,1.000000,1.528886,1.277887,3.729288,1.000000,2.024441,2.039711,1.045356,1.404321,3.292190,1.429538,1.827837,1.110271,1.000000,2.153703,2.631956,1.000000,1.063292,2.049878,2.069003,4.997684,1.000000,1.000000,1.150495,1.000000,1.685882,2.545028,1.000000,1.000000,1.049495,2.043678,2.455492,1.185925,1.000000,1.000000,2.681500,1.833310,1.204717,1.163076,2.582998,1.159075,1.497784,2.560720,1.000000,1.000000,1.926883,4.677831,1.000000,1.413321,2.002988,1.215310,1.000000,1.000000,4.975040,2.213523,4.961265,4.462763,3.806037,4.754454,4.872678,1.000000,2.331255,4.725524,1.055794,1.000000,1.000000,1.062628,1.000000,4.795719,2.677427,3.810571,1.391227,1.000000,4.687828,2.993159,1.537790,1.000000,1.000000,1.939204,3.681210,1.462388,3.086017,3.655186,4.534940,4.432935,1.000000
1.236243,1.791398,5.000000,2.935480,1.373499,1.000000,1.925256,1.561991,1.404142,1.000000,1.000000,1.000000,1.000000,1.874224,1.200661,1.482288,1.000000,1.000000,1.925256,2.459411,1.224090,1.000000,1.908401,1.572104,1.898658,2.341848,1.866739,2.840480,1.288415,1.140818,1.322450,1.000000,1.000000,1.000000,1.000000,1.000000,1.384814,5.000000,2.667677,1.874904,1.000000,1.372118,1.658622,1.030920,1.000000,1.000000,1.000000,1.574704,1.156516,1.000000,1.000000,1.310890,1.592280,1.050212,1.000000,1.331511,1.000000,1.097179,1.000000,1.000000,1.000000,1.000000,1.768750,1.724521,1.210929,5.000000,1.615490,1.372930,1.000000,1.000000,1.000000,1.141900,1.520455,1.213871,2.523944,1.416791,1.878211,1.000000,1.000000,1.065712,1.000000,1.123369,5.000000,5.000000,2.375067,1.554826,1.123461,1.408163,1.135941,1.000000,1.000000,1.296750,1.370404,1.000000,1.600962,1.589519,1.594582,1.151489,1.000000,1.000000,1.890612,1.568828,1.519020,1.401461,1.702098,1.000000,1.000000,1.000000,1.049288,1.323324,1.000000,1.000000,1.000000,1.331571,1.000000,1.185828,1.000000,1.000000,1.000000,1.000000,1.719079,1.346965,1.324127,1.000000,1.379679,1.642343,1.183999,5.000000,1.634603,1.000000,1.000000,1.000000,1.000000,1.000000,1.869348,1.734688,2.406782,1.000000,2.973249,2.173952,1.175831,1.297616,2.536422,1.169890,1.000000,1.822362,1.000000,2.859554,1.141211,1.242488,4.763388,1.000000,1.705438,1.785439,1.000000,4.729980,1.324483,2.194854,1.747825,3.865050,4.290003,4.865539,1.668485,1.662431,4.252721,1.000000,1.099056,1.245623,3.248387,2.584722,4.988020,3.548996,1.000000,1.719521,1.304665,3.019322,2.352899,1.000000,1.547745
1.154282,1.741500,3.089972,5.000000,1.675107,1.539916,1.607366,1.000000,1.307724,1.545280,1.042525,1.386904,1.000000,1.926367,1.847215,1.158520,2.129547,1.339390,1.607366,2.289936,1.000000,1.215829,1.000000,1.482773,1.000000,2.645555,1.000000,1.112642,1.971163,1.719364,1.681803,1.370991,1.207182,1.729904,1.363936,1.022648,1.403115,2.964824,1.938107,1.132784,2.039938,1.222048,1.000000,2.020069,1.000000,1.000000,1.847530,1.000000,1.000000,1.000000,1.000000,2.459965,1.066342,1.596168,1.570995,1.127946,1.000000,1.252728,1.180773,2.190974,2.190974,2.763210,1.700474,1.578434,1.962884,2.964824,1.682802,1.504854,1.376755,1.000000,1.854826,1.000000,2.045715,1.240745,5.000000,1.000000,1.457118,1.000000,1.906228,1.000000,2.581246,1.202401,2.964824,2.964824,1.735151,2.023410,1.928900,2.274702,1.711559,1.000000,1.000000,1.458640,1.902466,1.167412,1.516901,1.363411,1.437674,2.341535,1.000000,2.944733,1.322352,1.470871,1.448280,1.254049,1.000000,1.854793,1.000000,1.000000,2.337867,2.375166,1.000000,2.169102,1.000000,1.000000,1.000000,1.480920,1.000000,1.000000,1.588690,1.057964,1.856769,1.000000,1.572875,1.000000,2.079499,1.613075,1.000000,5.000000,1.135917,1.000000,1.060712,1.316045,1.366324,1.606252,1.389587,1.771352,5.000000,1.090033,3.516339,1.000000,3.249131,1.868000,1.748861,1.558402,1.303293,1.000000,1.000000,1.000000,1.377856,3.176395,2.689750,1.000000,1.074880,1.000000,1.000000,4.040984,4.319775,1.685072,1.293529,1.000000,1.434392,1.000000,1.000000,1.000000,1.411721,1.000000,2.523039,1.115173,1.152598,1.000000,2.166337,1.000000,1.057118,4.898119,3.295348,1.263698,1.000000,1.000000,1.000000
1.352057,1.373422,1.529502,4.594349,1.131881,2.055062,1.000000,1.000000,1.310703,1.000000,2.086656,1.949410,1.000000,1.186906,1.573843,1.500279,2.979028,2.542294,1.000000,1.720004,1.000000,1.000000,3.458682,1.398855,1.000000,2.220796,1.000000,1.000000,1.000000,2.062085,1.000000,1.828234,1.000000,1.000000,2.138985,1.973299,1.095678,2.220932,2.879920,1.000000,2.773819,1.000000,1.000000,1.428471,1.444001,1.000000,1.000000,1.000000,1.303597,1.597337,1.170399,1.740564,1.000000,1.000000,1.000000,1.000000,1.050171,1.875615,1.000000,1.789378,1.789378,1.548452,2.916196,1.396873,4.749000,2.220932,2.437838,1.000000,1.000000,1.186786,2.686115,1.000000,2.089080,1.071548,1.754368,1.249282,1.000000,1.135310,1.157372,1.007152,1.000000,1.701231,2.220932,2.220932,1.619174,1.000000,1.000000,2.195862,1.000000,2.532594,1.000000,2.525218,1.449329,1.000000,1.343860,1.241252,1.234520,5.000000,1.602783,1.000000,1.000000,1.240471,1.355287,1.000000,2.020309,1.713996,1.000000,1.000000,1.425693,3.137385,1.478546,1.201040,1.000000,1.000000,1.000000,1.971748,1.000000,1.211309,3.241808,1.000000,1.042425,1.428190,1.326504,1.000000,1.170488,1.000000,1.288494,2.164828,1.000000,2.019157,1.000000,1.066731,1.174011,1.000000,2.062764,1.013490,4.185781,1.014195,1.000000,1.000000,3.724259,2.113235,1.000000,1.000000,1.206750,3.917421,1.738667,1.143403,1.162949,2.309777,1.727717,1.000000,1.000000,1.000000,1.000000,1.065465,1.000000,4.876832,1.625922,1.000000,1.000000,3.951426,1.360744,1.000000,4.314016,2.481071,1.000000,2.282827,1.678668,1.321886,1.022083,2.902900,1.000000,1.430156,3.230703,1.243283,1.807685,3.916536,1.094158
1.355572,1.000000,1.345800,1.000000,5.000000,1.000000,1.787630,1.215516,1.614986,1.000000,1.000000,1.191527,1.302030,1.000000,1.339822,1.700644,1.000000,3.730867,1.787630,2.448193,1.234222,1.289768,1.000000,1.504810,1.344372,1.814472,1.440221,1.654482,1.447051,1.000000,2.530582,1.393169,1.817304,1.168195,1.000000,1.256299,1.691016,2.497657,1.417767,1.132763,1.018445,5.000000,1.000000,1.221602,1.000000,1.386115,1.000000,1.000000,1.358167,1.000000,2.553125,1.929118,1.314161,1.000000,1.498283,1.000000,1.000000,1.288686,1.000000,1.057933,1.057933,1.000000,1.000000,1.528671,1.000000,2.497657,2.472905,1.879472,1.000000,1.236981,1.000000,1.000000,1.000000,1.417132,1.426793,1.404637,1.840796,1.364980,1.189939,1.131032,1.097438,1.288864,2.497657,2.497657,1.177320,1.000000,1.000000,1.147242,1.307418,1.000000,5.000000,1.053373,2.301229,1.153938,1.660437,1.388595,1.000000,1.000000,1.353927,2.836754,1.000000,1.406882,1.530928,5.000000,1.000000,1.901995,1.000000,2.107940,1.504767,1.242205,2.534924,1.240790,1.000000,1.528113,1.708332,5.000000,1.000000,1.205141,2.335669,1.006625,1.000000,1.501443,2.496932,1.000000,1.735366,1.226689,1.000000,1.000000,1.109949,1.240346,2.255955,1.407488,2.057545,5.000000,1.966587,1.000000,1.253724,2.201410,2.608597,2.361293,1.137046,1.000000,1.031419,2.877857,1.359039,1.000000,1.000000,1.116540,2.003345,1.705368,1.054586,1.000000,4.779142,2.709623,2.195691,1.000000,3.212441,3.458093,1.914360,1.000000,1.000000,1.808163,3.186687,2.076549,1.000000,1.705901,2.006835,4.712916,2.582199,4.094713,1.390825,1.000000,1.000000,1.805833,1.000000,1.545578,2.556109,1.639207,2.071130
